loop,iteration,max_fitness,time,current_time
391,3901,-64.24894,0.18539142608642578,2023-12-15 09:13:09.054870
392,3911,-64.24894,0.18607258796691895,2023-12-15 09:13:09.265233
393,3921,-64.24894,0.17814230918884277,2023-12-15 09:13:09.462935
394,3931,-64.24894,0.16808485984802246,2023-12-15 09:13:09.652044
395,3941,-64.24894,0.170424222946167,2023-12-15 09:13:09.845256
396,3951,-64.24894,0.1843118667602539,2023-12-15 09:13:10.052578
397,3961,-64.24894,0.1996309757232666,2023-12-15 09:13:10.274591
398,3971,-64.24894,0.16050243377685547,2023-12-15 09:13:10.455678
399,3981,-64.24894,0.1764521598815918,2023-12-15 09:13:10.653740
400,3991,-64.24894,0.17656278610229492,2023-12-15 09:13:10.852706
401,4001,-64.24894,0.17859339714050293,2023-12-15 09:13:11.053492
402,4011,-64.24894,0.16333770751953125,2023-12-15 09:13:11.239800
403,4021,-64.24894,0.19109797477722168,2023-12-15 09:13:11.447443
404,4031,-64.24894,0.1998884677886963,2023-12-15 09:13:11.669629
405,4041,-64.24894,0.17327499389648438,2023-12-15 09:13:11.866770
406,4051,-64.24894,0.1763315200805664,2023-12-15 09:13:12.066085
407,4061,-64.24894,0.1736433506011963,2023-12-15 09:13:12.263467
408,4071,-64.24894,0.18241143226623535,2023-12-15 09:13:12.467298
409,4081,-64.24894,0.16871881484985352,2023-12-15 09:13:12.659015
410,4091,-64.24894,0.1724238395690918,2023-12-15 09:13:12.853885
411,4101,-64.24894,0.1785144805908203,2023-12-15 09:13:13.056267
412,4111,-64.24894,0.16231369972229004,2023-12-15 09:13:13.236733
413,4121,-64.24894,0.18056559562683105,2023-12-15 09:13:13.435243
414,4131,-64.24894,0.16909313201904297,2023-12-15 09:13:13.621446
415,4141,-64.24894,0.16722631454467773,2023-12-15 09:13:13.808516
416,4151,-64.24894,0.17853665351867676,2023-12-15 09:13:14.008474
417,4161,-64.24894,0.16584372520446777,2023-12-15 09:13:14.189752
418,4171,-64.24894,0.17876338958740234,2023-12-15 09:13:14.388789
419,4181,-64.24894,0.18022942543029785,2023-12-15 09:13:14.590813
420,4191,-64.24894,0.1651320457458496,2023-12-15 09:13:14.776392
421,4201,-64.24894,0.16590189933776855,2023-12-15 09:13:14.963734
422,4211,-64.24894,0.17739486694335938,2023-12-15 09:13:15.159540
423,4221,-64.24894,0.17717385292053223,2023-12-15 09:13:15.358936
424,4231,-64.24894,0.17960715293884277,2023-12-15 09:13:15.560064
425,4241,-64.24894,0.16871953010559082,2023-12-15 09:13:15.747768
426,4251,-64.24894,0.17806744575500488,2023-12-15 09:13:15.948745
427,4261,-64.24894,0.17824435234069824,2023-12-15 09:13:16.152572
428,4271,-64.24894,0.1827411651611328,2023-12-15 09:13:16.352494
429,4281,-64.24894,0.18746018409729004,2023-12-15 09:13:16.558657
430,4291,-64.24894,0.1849820613861084,2023-12-15 09:13:16.765890
431,4301,-64.24894,0.17563867568969727,2023-12-15 09:13:16.964387
432,4311,-64.24894,0.1702721118927002,2023-12-15 09:13:17.157704
433,4321,-64.24894,0.17252564430236816,2023-12-15 09:13:17.347337
434,4331,-64.24894,0.17341208457946777,2023-12-15 09:13:17.543698
435,4341,-64.24894,0.16281437873840332,2023-12-15 09:13:17.728798
436,4351,-64.24894,0.16685199737548828,2023-12-15 09:13:17.915714
437,4361,-64.24894,0.1914069652557373,2023-12-15 09:13:18.129217
438,4371,-64.24894,0.17850637435913086,2023-12-15 09:13:18.330487
439,4381,-64.24894,0.17506027221679688,2023-12-15 09:13:18.527692
440,4391,-64.24894,0.17574596405029297,2023-12-15 09:13:18.724590
441,4401,-64.24894,0.1740128993988037,2023-12-15 09:13:18.920983
442,4411,-64.24894,0.16811299324035645,2023-12-15 09:13:19.105645
443,4421,-64.24894,0.1701347827911377,2023-12-15 09:13:19.296782
444,4431,-64.24894,0.16599202156066895,2023-12-15 09:13:19.484767
445,4441,-64.24894,0.18622231483459473,2023-12-15 09:13:19.691385
446,4451,-64.24894,0.1904277801513672,2023-12-15 09:13:19.901406
447,4461,-64.24894,0.1712791919708252,2023-12-15 09:13:20.089569
448,4471,-64.24894,0.17695832252502441,2023-12-15 09:13:20.287117
449,4481,-64.24894,0.18381571769714355,2023-12-15 09:13:20.493271
450,4491,-64.24894,0.17627477645874023,2023-12-15 09:13:20.692869
451,4501,-64.24894,0.17110347747802734,2023-12-15 09:13:20.885567
452,4511,-64.24894,0.1765305995941162,2023-12-15 09:13:21.084466
453,4521,-64.24894,0.16912031173706055,2023-12-15 09:13:21.274727
454,4531,-64.24894,0.1680142879486084,2023-12-15 09:13:21.458996
455,4541,-64.24894,0.17701387405395508,2023-12-15 09:13:21.658910
456,4551,-64.24894,0.1878950595855713,2023-12-15 09:13:21.867624
457,4561,-64.24894,0.17726850509643555,2023-12-15 09:13:22.067289
458,4571,-64.24894,0.17059946060180664,2023-12-15 09:13:22.260750
459,4581,-64.24894,0.17558789253234863,2023-12-15 09:13:22.459184
460,4591,-64.24894,0.17438650131225586,2023-12-15 09:13:22.650226
461,4601,-64.24894,0.1700751781463623,2023-12-15 09:13:22.842465
462,4611,-64.24894,0.16970443725585938,2023-12-15 09:13:23.032795
463,4621,-64.24894,0.16854476928710938,2023-12-15 09:13:23.224117
464,4631,-64.24894,0.17686748504638672,2023-12-15 09:13:23.419937
465,4641,-64.24894,0.16643619537353516,2023-12-15 09:13:23.608555
466,4651,-64.24894,0.18407535552978516,2023-12-15 09:13:23.817258
467,4661,-64.24894,0.19848895072937012,2023-12-15 09:13:24.038348
468,4671,-64.24894,0.18418097496032715,2023-12-15 09:13:24.242294
469,4681,-64.24894,0.17522978782653809,2023-12-15 09:13:24.439941
470,4691,-64.24894,0.18178129196166992,2023-12-15 09:13:24.643903
471,4701,-64.24894,0.18247079849243164,2023-12-15 09:13:24.848386
472,4711,-64.24894,0.19956374168395996,2023-12-15 09:13:25.065632
473,4721,-64.24894,0.17211318016052246,2023-12-15 09:13:25.259110
474,4731,-64.24894,0.17410826683044434,2023-12-15 09:13:25.452717
475,4741,-64.24894,0.1788802146911621,2023-12-15 09:13:25.651063
476,4751,-64.24894,0.18105459213256836,2023-12-15 09:13:25.854261
477,4761,-64.24894,0.17870759963989258,2023-12-15 09:13:26.053553
478,4771,-64.24894,0.1706078052520752,2023-12-15 09:13:26.246487
479,4781,-64.24894,0.17108726501464844,2023-12-15 09:13:26.435958
480,4791,-64.24894,0.17868590354919434,2023-12-15 09:13:26.637175
481,4801,-64.24894,0.17958664894104004,2023-12-15 09:13:26.840093
482,4811,-64.24894,0.17782855033874512,2023-12-15 09:13:27.041225
483,4821,-64.24894,0.15531325340270996,2023-12-15 09:13:27.215334
484,4831,-64.24894,0.15177249908447266,2023-12-15 09:13:27.383959
485,4841,-64.24894,0.16792941093444824,2023-12-15 09:13:27.574925
486,4851,-64.24894,0.17673182487487793,2023-12-15 09:13:27.775134
487,4861,-64.24894,0.1758570671081543,2023-12-15 09:13:27.971919
488,4871,-64.24894,0.1835646629333496,2023-12-15 09:13:28.174200
489,4881,-64.24894,0.19347357749938965,2023-12-15 09:13:28.391400
490,4891,-64.24894,0.1895604133605957,2023-12-15 09:13:28.603121
491,4901,-64.24894,0.1600046157836914,2023-12-15 09:13:28.785331
492,4911,-64.24894,0.1619703769683838,2023-12-15 09:13:28.968758
493,4921,-64.24894,0.18018746376037598,2023-12-15 09:13:29.171937
494,4931,-64.24894,0.1673297882080078,2023-12-15 09:13:29.360650
495,4941,-64.24894,0.1743299961090088,2023-12-15 09:13:29.557252
496,4951,-64.24894,0.17803287506103516,2023-12-15 09:13:29.757933
497,4961,-64.24894,0.1748805046081543,2023-12-15 09:13:29.955650
498,4971,-64.24894,0.17854595184326172,2023-12-15 09:13:30.156974
499,4981,-64.24894,0.1770482063293457,2023-12-15 09:13:30.356406
500,4991,-64.24894,0.17496609687805176,2023-12-15 09:13:30.553779
501,5001,-64.24894,0.16121983528137207,2023-12-15 09:13:30.734881
502,5011,-64.24894,0.17716455459594727,2023-12-15 09:13:30.933269
503,5021,-64.24894,0.1810925006866455,2023-12-15 09:13:31.136091
504,5031,-64.24894,0.18330645561218262,2023-12-15 09:13:31.341660
505,5041,-64.24894,0.16831207275390625,2023-12-15 09:13:31.533388
506,5051,-64.24894,0.16147255897521973,2023-12-15 09:13:31.713533
507,5061,-64.24894,0.17351150512695312,2023-12-15 09:13:31.909150
508,5071,-64.24894,0.18070268630981445,2023-12-15 09:13:32.112270
509,5081,-64.24894,0.1723778247833252,2023-12-15 09:13:32.307791
510,5091,-64.24894,0.16322112083435059,2023-12-15 09:13:32.493142
511,5101,-64.24894,0.1676793098449707,2023-12-15 09:13:32.677432
512,5111,-64.24894,0.18555045127868652,2023-12-15 09:13:32.886019
513,5121,-64.24894,0.1822340488433838,2023-12-15 09:13:33.090701
514,5131,-64.24894,0.1934821605682373,2023-12-15 09:13:33.307791
515,5141,-64.24894,0.18914341926574707,2023-12-15 09:13:33.513634
516,5151,-64.24894,0.19088983535766602,2023-12-15 09:13:33.727529
517,5161,-64.24894,0.1845560073852539,2023-12-15 09:13:33.934889
518,5171,-64.24894,0.19766998291015625,2023-12-15 09:13:34.155656
519,5181,-64.24894,0.16117215156555176,2023-12-15 09:13:34.337961
520,5191,-64.24894,0.18448400497436523,2023-12-15 09:13:34.544357
521,5201,-64.24894,0.1737818717956543,2023-12-15 09:13:34.739919
522,5211,-64.24894,0.17323541641235352,2023-12-15 09:13:34.930149
523,5221,-64.24894,0.18982219696044922,2023-12-15 09:13:35.142092
524,5231,-64.24894,0.1872413158416748,2023-12-15 09:13:35.353934
525,5241,-64.24894,0.18188858032226562,2023-12-15 09:13:35.552954
526,5251,-64.24894,0.17945384979248047,2023-12-15 09:13:35.754631
527,5261,-64.24894,0.1815357208251953,2023-12-15 09:13:35.958644
528,5271,-64.24894,0.1835494041442871,2023-12-15 09:13:36.164677
529,5281,-64.24894,0.17510414123535156,2023-12-15 09:13:36.365264
530,5291,-64.24894,0.18050336837768555,2023-12-15 09:13:36.568515
531,5301,-64.24894,0.17277121543884277,2023-12-15 09:13:36.764237
532,5311,-64.24894,0.17458295822143555,2023-12-15 09:13:36.955437
533,5321,-64.24894,0.17371582984924316,2023-12-15 09:13:37.151553
534,5331,-64.24894,0.17971467971801758,2023-12-15 09:13:37.351654
535,5341,-64.24894,0.18242597579956055,2023-12-15 09:13:37.557333
536,5351,-64.24894,0.18006134033203125,2023-12-15 09:13:37.756371
537,5361,-64.24894,0.17560219764709473,2023-12-15 09:13:37.951740
538,5371,-64.24894,0.18564534187316895,2023-12-15 09:13:38.159568
539,5381,-64.24894,0.20560336112976074,2023-12-15 09:13:38.387543
540,5391,-64.24894,0.17849302291870117,2023-12-15 09:13:38.588291
541,5401,-64.24894,0.16526246070861816,2023-12-15 09:13:38.770134
542,5411,-64.24894,0.19295144081115723,2023-12-15 09:13:38.981737
543,5421,-64.24894,0.17938518524169922,2023-12-15 09:13:39.183738
544,5431,-64.24894,0.17597198486328125,2023-12-15 09:13:39.381214
545,5441,-64.24894,0.17537331581115723,2023-12-15 09:13:39.573776
546,5451,-64.24894,0.18671274185180664,2023-12-15 09:13:39.782662
547,5461,-64.24894,0.1692643165588379,2023-12-15 09:13:39.972050
548,5471,-64.24894,0.1658320426940918,2023-12-15 09:13:40.163435
549,5481,-64.24894,0.17469263076782227,2023-12-15 09:13:40.357399
550,5491,-64.24894,0.16307711601257324,2023-12-15 09:13:40.542784
551,5501,-64.24894,0.17687344551086426,2023-12-15 09:13:40.736625
552,5511,-64.24894,0.1835634708404541,2023-12-15 09:13:40.942211
553,5521,-64.24894,0.17553496360778809,2023-12-15 09:13:41.138016
554,5531,-64.24894,0.15085506439208984,2023-12-15 09:13:41.313605
555,5541,-64.24894,0.17077875137329102,2023-12-15 09:13:41.502111
556,5551,-64.24894,0.1808757781982422,2023-12-15 09:13:41.705715
557,5561,-64.24894,0.19073796272277832,2023-12-15 09:13:41.919339
558,5571,-64.24894,0.1721198558807373,2023-12-15 09:13:42.113548
559,5581,-64.24894,0.17904877662658691,2023-12-15 09:13:42.314672
560,5591,-64.24894,0.18624520301818848,2023-12-15 09:13:42.524761
561,5601,-64.24894,0.17702889442443848,2023-12-15 09:13:42.723701
562,5611,-64.24894,0.18709802627563477,2023-12-15 09:13:42.933299
563,5621,-64.24894,0.17050457000732422,2023-12-15 09:13:43.126119
564,5631,-64.24894,0.1687319278717041,2023-12-15 09:13:43.318955
565,5641,-64.24894,0.17605924606323242,2023-12-15 09:13:43.517354
566,5651,-64.24894,0.15955877304077148,2023-12-15 09:13:43.699841
567,5661,-64.24894,0.17901134490966797,2023-12-15 09:13:43.897415
568,5671,-64.24894,0.15468168258666992,2023-12-15 09:13:44.071330
569,5681,-64.24894,0.18487310409545898,2023-12-15 09:13:44.279102
570,5691,-64.24894,0.16720247268676758,2023-12-15 09:13:44.469475
571,5701,-64.24894,0.20504999160766602,2023-12-15 09:13:44.697815
572,5711,-64.24894,0.18199706077575684,2023-12-15 09:13:44.902541
573,5721,-64.24894,0.18549656867980957,2023-12-15 09:13:45.110765
574,5731,-64.24894,0.1891193389892578,2023-12-15 09:13:45.322522
575,5741,-64.24894,0.18304729461669922,2023-12-15 09:13:45.528476
576,5751,-64.24894,0.17964506149291992,2023-12-15 09:13:45.730235
577,5761,-64.24894,0.1893932819366455,2023-12-15 09:13:45.942080
578,5771,-64.24894,0.17722487449645996,2023-12-15 09:13:46.142211
579,5781,-64.24894,0.16465163230895996,2023-12-15 09:13:46.329064
580,5791,-64.24894,0.17240142822265625,2023-12-15 09:13:46.524015
581,5801,-64.24894,0.16534090042114258,2023-12-15 09:13:46.706127
582,5811,-64.24894,0.16389060020446777,2023-12-15 09:13:46.892198
583,5821,-64.24894,0.17616796493530273,2023-12-15 09:13:47.085737
584,5831,-64.24894,0.17440319061279297,2023-12-15 09:13:47.282537
585,5841,-64.24894,0.17880582809448242,2023-12-15 09:13:47.484111
586,5851,-64.24894,0.19423508644104004,2023-12-15 09:13:47.701471
587,5861,-64.24894,0.18600821495056152,2023-12-15 09:13:47.910322
588,5871,-64.24894,0.18633270263671875,2023-12-15 09:13:48.121111
589,5881,-64.24894,0.1892843246459961,2023-12-15 09:13:48.334230
590,5891,-64.24894,0.17320823669433594,2023-12-15 09:13:48.530085
591,5901,-64.24894,0.1834700107574463,2023-12-15 09:13:48.735055
592,5911,-64.24894,0.18027091026306152,2023-12-15 09:13:48.937025
593,5921,-64.24894,0.1840674877166748,2023-12-15 09:13:49.143596
594,5931,-64.24894,0.17588186264038086,2023-12-15 09:13:49.341608
595,5941,-64.24894,0.20414328575134277,2023-12-15 09:13:49.568257
596,5951,-64.24894,0.1663830280303955,2023-12-15 09:13:49.753436
597,5961,-64.24894,0.17705655097961426,2023-12-15 09:13:49.952636
598,5971,-64.24894,0.18001079559326172,2023-12-15 09:13:50.155038
599,5981,-64.24894,0.19772577285766602,2023-12-15 09:13:50.375110
600,5991,-64.24894,0.19380569458007812,2023-12-15 09:13:50.590970
601,6001,-64.24894,0.16700243949890137,2023-12-15 09:13:50.780299
602,6011,-64.24894,0.19232797622680664,2023-12-15 09:13:50.997481
603,6021,-64.24894,0.2042093276977539,2023-12-15 09:13:51.222604
604,6031,-64.24894,0.16895222663879395,2023-12-15 09:13:51.409276
605,6041,-64.24894,0.1762094497680664,2023-12-15 09:13:51.602999
606,6051,-64.24894,0.18995046615600586,2023-12-15 09:13:51.815200
607,6061,-64.24894,0.1767265796661377,2023-12-15 09:13:52.015051
608,6071,-64.24894,0.18726873397827148,2023-12-15 09:13:52.224833
609,6081,-64.24894,0.18007612228393555,2023-12-15 09:13:52.427003
610,6091,-64.24894,0.17092251777648926,2023-12-15 09:13:52.624734
611,6101,-64.24894,0.19350934028625488,2023-12-15 09:13:52.836861
612,6111,-64.24894,0.18310141563415527,2023-12-15 09:13:53.043514
613,6121,-64.24894,0.17763829231262207,2023-12-15 09:13:53.244467
614,6131,-64.24894,0.16813421249389648,2023-12-15 09:13:53.435652
615,6141,-64.24894,0.17744922637939453,2023-12-15 09:13:53.632043
616,6151,-64.24894,0.18912982940673828,2023-12-15 09:13:53.845605
617,6161,-64.24894,0.18259239196777344,2023-12-15 09:13:54.050421
618,6171,-64.24894,0.20432424545288086,2023-12-15 09:13:54.277634
619,6181,-64.24894,0.1857771873474121,2023-12-15 09:13:54.488736
620,6191,-64.24894,0.18085956573486328,2023-12-15 09:13:54.692688
621,6201,-64.24894,0.18292450904846191,2023-12-15 09:13:54.899146
622,6211,-64.24894,0.19015955924987793,2023-12-15 09:13:55.112334
623,6221,-64.24894,0.1736164093017578,2023-12-15 09:13:55.308625
624,6231,-64.24894,0.15746331214904785,2023-12-15 09:13:55.482963
625,6241,-64.24894,0.1688539981842041,2023-12-15 09:13:55.669662
626,6251,-64.24894,0.18130946159362793,2023-12-15 09:13:55.873624
627,6261,-64.24894,0.1866772174835205,2023-12-15 09:13:56.082758
628,6271,-64.24894,0.19879770278930664,2023-12-15 09:13:56.303812
629,6281,-64.24894,0.16788458824157715,2023-12-15 09:13:56.494334
630,6291,-64.24894,0.16689801216125488,2023-12-15 09:13:56.682114
631,6301,-64.24894,0.17967510223388672,2023-12-15 09:13:56.878618
632,6311,-64.24894,0.18060541152954102,2023-12-15 09:13:57.082219
633,6321,-64.24894,0.1698322296142578,2023-12-15 09:13:57.273610
634,6331,-64.24894,0.18844294548034668,2023-12-15 09:13:57.484685
635,6341,-64.24894,0.1746962070465088,2023-12-15 09:13:57.680754
636,6351,-64.24894,0.18111586570739746,2023-12-15 09:13:57.878963
637,6361,-64.24894,0.1579723358154297,2023-12-15 09:13:58.055936
638,6371,-64.24894,0.17614984512329102,2023-12-15 09:13:58.250453
639,6381,-64.24894,0.18184232711791992,2023-12-15 09:13:58.455354
640,6391,-64.24894,0.16518497467041016,2023-12-15 09:13:58.639310
641,6401,-64.24894,0.1759626865386963,2023-12-15 09:13:58.835647
642,6411,-64.24894,0.16576290130615234,2023-12-15 09:13:59.023957
643,6421,-64.24894,0.17204809188842773,2023-12-15 09:13:59.217684
644,6431,-64.24894,0.18436050415039062,2023-12-15 09:13:59.421194
645,6441,-64.24894,0.1565384864807129,2023-12-15 09:13:59.595305
646,6451,-64.24894,0.1750633716583252,2023-12-15 09:13:59.791729
647,6461,-64.24894,0.20315337181091309,2023-12-15 09:14:00.015562
648,6471,-64.24894,0.18885469436645508,2023-12-15 09:14:00.227060
649,6481,-64.24894,0.17554712295532227,2023-12-15 09:14:00.420321
650,6491,-64.24894,0.1769421100616455,2023-12-15 09:14:00.616728
651,6501,-64.24894,0.1732628345489502,2023-12-15 09:14:00.808619
652,6511,-64.24894,0.17455768585205078,2023-12-15 09:14:01.005699
653,6521,-64.24894,0.17206573486328125,2023-12-15 09:14:01.198876
654,6531,-64.24894,0.1636335849761963,2023-12-15 09:14:01.383886
655,6541,-64.24894,0.17441034317016602,2023-12-15 09:14:01.577973
656,6551,-64.24894,0.1720571517944336,2023-12-15 09:14:01.772570
657,6561,-64.24894,0.1642441749572754,2023-12-15 09:14:01.959363
658,6571,-64.24894,0.16881656646728516,2023-12-15 09:14:02.151051
659,6581,-64.24894,0.1789097785949707,2023-12-15 09:14:02.347368
660,6591,-64.24894,0.17411184310913086,2023-12-15 09:14:02.539399
661,6601,-64.24894,0.17435765266418457,2023-12-15 09:14:02.731103
662,6611,-64.24894,0.17544341087341309,2023-12-15 09:14:02.929133
663,6621,-64.24894,0.17181611061096191,2023-12-15 09:14:03.124136
664,6631,-64.24894,0.17980527877807617,2023-12-15 09:14:03.323849
665,6641,-64.24894,0.1803138256072998,2023-12-15 09:14:03.526559
666,6651,-64.24894,0.19063878059387207,2023-12-15 09:14:03.739096
667,6661,-64.24894,0.18425846099853516,2023-12-15 09:14:03.945232
668,6671,-64.24894,0.18004465103149414,2023-12-15 09:14:04.144972
669,6681,-64.24894,0.1770784854888916,2023-12-15 09:14:04.342361
670,6691,-64.24894,0.1707134246826172,2023-12-15 09:14:04.536119
671,6701,-64.24894,0.1812131404876709,2023-12-15 09:14:04.741154
672,6711,-64.24894,0.17886877059936523,2023-12-15 09:14:04.939577
673,6721,-64.24894,0.17947673797607422,2023-12-15 09:14:05.141504
674,6731,-64.24894,0.17639899253845215,2023-12-15 09:14:05.340622
675,6741,-64.24894,0.1764209270477295,2023-12-15 09:14:05.539655
676,6751,-64.24894,0.1732921600341797,2023-12-15 09:14:05.729181
677,6761,-64.24894,0.1728525161743164,2023-12-15 09:14:05.920580
678,6771,-64.24894,0.17884278297424316,2023-12-15 09:14:06.121280
679,6781,-64.24894,0.17650914192199707,2023-12-15 09:14:06.320425
680,6791,-64.24894,0.17566752433776855,2023-12-15 09:14:06.518575
681,6801,-64.24894,0.16770577430725098,2023-12-15 09:14:06.708879
682,6811,-64.24894,0.19420409202575684,2023-12-15 09:14:06.925480
683,6821,-64.24894,0.16785383224487305,2023-12-15 09:14:07.111057
684,6831,-64.24894,0.17977643013000488,2023-12-15 09:14:07.313508
685,6841,-64.24894,0.15767979621887207,2023-12-15 09:14:07.489980
686,6851,-64.24894,0.16093111038208008,2023-12-15 09:14:07.670921
687,6861,-64.24894,0.17015910148620605,2023-12-15 09:14:07.860408
688,6871,-64.24894,0.17077302932739258,2023-12-15 09:14:08.049288
689,6881,-64.24894,0.16694903373718262,2023-12-15 09:14:08.241635
690,6891,-64.24894,0.17445015907287598,2023-12-15 09:14:08.432936
691,6901,-64.24894,0.1693134307861328,2023-12-15 09:14:08.625290
692,6911,-64.24894,0.1660470962524414,2023-12-15 09:14:08.815039
693,6921,-64.24894,0.183837890625,2023-12-15 09:14:09.022420
694,6931,-64.24894,0.16262459754943848,2023-12-15 09:14:09.207780
695,6941,-64.24894,0.16898393630981445,2023-12-15 09:14:09.398180
696,6951,-64.24894,0.1748485565185547,2023-12-15 09:14:09.592384
697,6961,-64.24894,0.18056917190551758,2023-12-15 09:14:09.796041
698,6971,-64.24894,0.1773362159729004,2023-12-15 09:14:09.995952
699,6981,-64.24894,0.18210864067077637,2023-12-15 09:14:10.201281
700,6991,-64.24894,0.18749165534973145,2023-12-15 09:14:10.411263
701,7001,-64.24894,0.19299817085266113,2023-12-15 09:14:10.627261
702,7011,-64.24894,0.1831192970275879,2023-12-15 09:14:10.827854
703,7021,-64.24894,0.19961786270141602,2023-12-15 09:14:11.050117
704,7031,-64.24894,0.15763330459594727,2023-12-15 09:14:11.230951
705,7041,-64.24894,0.1715235710144043,2023-12-15 09:14:11.425863
706,7051,-64.24894,0.18404269218444824,2023-12-15 09:14:11.631520
707,7061,-64.24894,0.17287731170654297,2023-12-15 09:14:11.827259
708,7071,-64.24894,0.1686725616455078,2023-12-15 09:14:12.018383
709,7081,-64.24894,0.17826461791992188,2023-12-15 09:14:12.218224
710,7091,-64.24894,0.18050789833068848,2023-12-15 09:14:12.421222
711,7101,-64.24894,0.1755373477935791,2023-12-15 09:14:12.620013
712,7111,-64.24894,0.17775201797485352,2023-12-15 09:14:12.820772
713,7121,-64.24894,0.18249130249023438,2023-12-15 09:14:13.025674
714,7131,-64.24894,0.16535210609436035,2023-12-15 09:14:13.213722
715,7141,-64.24894,0.18036484718322754,2023-12-15 09:14:13.417828
716,7151,-64.24894,0.19139480590820312,2023-12-15 09:14:13.632610
717,7161,-64.24894,0.1886141300201416,2023-12-15 09:14:13.843568
718,7171,-64.24894,0.19071722030639648,2023-12-15 09:14:14.058255
719,7181,-64.24894,0.17177462577819824,2023-12-15 09:14:14.259630
720,7191,-64.24894,0.16863059997558594,2023-12-15 09:14:14.448586
721,7201,-64.24894,0.1848304271697998,2023-12-15 09:14:14.654203
722,7211,-64.24894,0.18543267250061035,2023-12-15 09:14:14.862427
723,7221,-64.24894,0.18460297584533691,2023-12-15 09:14:15.065385
724,7231,-64.24894,0.16964149475097656,2023-12-15 09:14:15.252984
725,7241,-64.24894,0.17803025245666504,2023-12-15 09:14:15.453969
726,7251,-64.24894,0.17538142204284668,2023-12-15 09:14:15.651575
727,7261,-64.24894,0.17540550231933594,2023-12-15 09:14:15.849263
728,7271,-64.24894,0.19605541229248047,2023-12-15 09:14:16.067077
729,7281,-64.24894,0.16528034210205078,2023-12-15 09:14:16.255586
730,7291,-64.24894,0.16966795921325684,2023-12-15 09:14:16.445312
731,7301,-64.24894,0.16615867614746094,2023-12-15 09:14:16.630529
732,7311,-64.24894,0.18759846687316895,2023-12-15 09:14:16.834783
733,7321,-64.24894,0.18200087547302246,2023-12-15 09:14:17.036704
734,7331,-64.24894,0.16807889938354492,2023-12-15 09:14:17.225209
735,7341,-64.24894,0.1937253475189209,2023-12-15 09:14:17.442190
736,7351,-64.24894,0.17084956169128418,2023-12-15 09:14:17.634969
737,7361,-64.24894,0.17716121673583984,2023-12-15 09:14:17.834557
738,7371,-64.24894,0.17689895629882812,2023-12-15 09:14:18.033572
739,7381,-64.24894,0.16830086708068848,2023-12-15 09:14:18.221731
740,7391,-64.24894,0.18217897415161133,2023-12-15 09:14:18.420618
741,7401,-64.24894,0.1851809024810791,2023-12-15 09:14:18.628885
742,7411,-64.24894,0.1822035312652588,2023-12-15 09:14:18.834117
743,7421,-64.24894,0.17905735969543457,2023-12-15 09:14:19.036352
744,7431,-64.24894,0.17165541648864746,2023-12-15 09:14:19.231223
745,7441,-64.24894,0.20040631294250488,2023-12-15 09:14:19.454933
746,7451,-64.24894,0.18342161178588867,2023-12-15 09:14:19.785555
747,7461,-64.24894,0.17284655570983887,2023-12-15 09:14:19.976115
748,7471,-64.24894,0.17569828033447266,2023-12-15 09:14:20.173085
749,7481,-64.24894,0.176802396774292,2023-12-15 09:14:20.372683
750,7491,-64.24894,0.16124916076660156,2023-12-15 09:14:20.557379
751,7501,-64.24894,0.17218589782714844,2023-12-15 09:14:20.751952
752,7511,-64.24894,0.18487334251403809,2023-12-15 09:14:20.954884
753,7521,-64.24894,0.1764676570892334,2023-12-15 09:14:21.154195
754,7531,-64.24894,0.18411970138549805,2023-12-15 09:14:21.361142
755,7541,-64.24894,0.1686694622039795,2023-12-15 09:14:21.548492
756,7551,-64.24894,0.17948436737060547,2023-12-15 09:14:21.745767
757,7561,-64.24894,0.16429448127746582,2023-12-15 09:14:21.932692
758,7571,-64.24894,0.1781926155090332,2023-12-15 09:14:22.130590
759,7581,-64.24894,0.1703357696533203,2023-12-15 09:14:22.323706
760,7591,-64.24894,0.17190194129943848,2023-12-15 09:14:22.515715
761,7601,-64.24894,0.18903636932373047,2023-12-15 09:14:22.727532
762,7611,-64.24894,0.17481660842895508,2023-12-15 09:14:22.926537
763,7621,-64.24894,0.17933011054992676,2023-12-15 09:14:23.127999
764,7631,-64.24894,0.1953425407409668,2023-12-15 09:14:23.346175
765,7641,-64.24894,0.16940546035766602,2023-12-15 09:14:23.538158
766,7651,-64.24894,0.18004083633422852,2023-12-15 09:14:23.736124
767,7661,-64.24894,0.17539453506469727,2023-12-15 09:14:23.934835
768,7671,-64.24894,0.18112540245056152,2023-12-15 09:14:24.138901
769,7681,-64.24894,0.1776418685913086,2023-12-15 09:14:24.339310
770,7691,-64.24894,0.18444418907165527,2023-12-15 09:14:24.546389
771,7701,-64.24894,0.16722726821899414,2023-12-15 09:14:24.734424
772,7711,-64.24894,0.17685985565185547,2023-12-15 09:14:24.932093
773,7721,-64.24894,0.17141151428222656,2023-12-15 09:14:25.126757
774,7731,-64.24894,0.16954851150512695,2023-12-15 09:14:25.320206
775,7741,-64.24894,0.17441177368164062,2023-12-15 09:14:25.518503
776,7751,-64.24894,0.182234525680542,2023-12-15 09:14:25.720216
777,7761,-64.24894,0.17506170272827148,2023-12-15 09:14:25.916475
778,7771,-64.24894,0.1753389835357666,2023-12-15 09:14:26.111690
